id_transactionb,bdate,stocks_cuantity,cost,tot_investment,id,id_company,id_stock
22023-08-30AAPL81,2023-08-30,2,184.740005,369.48001,2,AAPL,2023-08-30AAPL8
32023-12-19AAPL851,2023-12-19,3,196.940002,590.820006,1,AAPL,2023-12-19AAPL85
42024-03-28AMZN9121,2024-03-28,4,181.699997,726.799988,2,AMZN,2024-03-28AMZN912
12023-08-21AMZN7601,2023-08-21,1,132.710007,132.710007,2,AMZN,2023-08-21AMZN760
52023-09-15GOOG22961,2023-09-15,5,138.142807,690.714035,1,GOOG,2023-09-15GOOG2296
62023-12-19GOOG23621,2023-12-19,6,137.943039,827.658234,1,GOOG,2023-12-19GOOG2362
72024-08-20HSBC5051,2024-08-20,7,42.91,300.37,1,HSBC,2024-08-20HSBC505
42024-03-28HSBC4061,2024-03-28,4,39.59,158.36,1,HSCB,2024-03-28HSBC406
32023-08-30HSBC2611,2023-08-30,3,38.48,115.44,2,HSCB,2023-08-30HSBC261
22023-08-21TSLA15191,2023-08-21,2,231.279999,462.559998,2,TSLA,2023-08-21TSLA1519
12023-09-19TSLA15391,2023-09-19,1,266.5,266.5,1,TSLA,2023-09-19TSLA1539
42023-12-18TSLA16021,2023-12-18,4,252.080002,1008.320008,1,TSLA,2023-12-18TSLA1602
52024-08-08TSLA17621,2024-08-08,5,198.839996,994.19998,1,TSLA,2024-08-08TSLA1762
